"Rank";"Startnumber";"Firstname";"Surname";"Gender";"Nat";"Club";"Race";"Class";"Total Time";"Diff Winner";"TimeOfDay";"City";"Penalty"
"403";"189";"Sondre Østraat";"Mortensen";"M";"NOR";"Fossum IF";"St.opphold 2.sk";"M17";"3:40.5";"0:34.7";"2018-01-06T10:56:19.1600000";"";"0+3"
"404";"230";"Øyvind Egebakken";"Grotli";"M";"NOR";"Nittedal Skiskytterlag";"St.opphold 2.sk";"M17";"3:40.7";"0:34.9";"2018-01-06T11:14:17.6460000";"";"1+3"
"406";"235";"Sander";"Steinmoen";"M";"NOR";"Heddal Idrettslag / Team TeVe";"St.opphold 2.sk";"M17";"3:47.7";"0:41.9";"2018-01-06T11:17:23.1520000";"";"2+3"
"407";"208";"Anders";"Horvei";"M";"NOR";"Gjerdrum IL";"St.opphold 2.sk";"M17";"3:48.4";"0:42.5";"2018-01-06T11:04:13.9930000";"";"1+3"
"408";"198";"Øistein Fagerli";"Næss";"M";"NOR";"Gjerdrum IL";"St.opphold 2.sk";"M17";"3:49.7";"0:43.8";"2018-01-06T10:58:18.7800000";"";"3+3"
"418";"167";"Oskar";"Kjos";"M";"NOR";"Ullensaker SK / NTG Geilo";"St.opphold 2.sk";"M17";"4:00.9";"0:10.0";"2018-01-06T10:40:52.5390000";"";"2+4"
"420";"188";"Sondre";"Gjesbakk";"M";"NOR";"Bossmo & Ytteren IL / NTG Geilo";"St.opphold 2.sk";"M17";"4:01.5";"0:10.6";"2018-01-06T10:51:08.0450000";"";"1+4"
"421";"219";"Asgeir";"Espeland";"M";"NOR";"Tynset IF / Team Toyota Slettum Bil";"St.opphold 2.sk";"M17";"4:01.8";"0:10.9";"2018-01-06T11:07:03.5980000";"";"1+4"
"423";"217";"Raimond Haugom";"Strømvall";"M";"NOR";"Østre Toten Skilag / NTG Lillehammer";"St.opphold 2.sk";"M17";"4:04.6";"0:13.8";"2018-01-06T11:05:45.2210000";"";"1+4"
"432";"215";"Emil Kristian Kjeldsø";"Sjöberg";"M";"NOR";"Tromsø Skiskytterlag / Meråker Videregående skole";"St.opphold 2.sk";"M17";"4:10.2";"0:19.4";"2018-01-06T11:06:25.5120000";"";"0+4"
"440";"176";"Even";"Martinsson";"M";"NOR";"Åsnes Skiskytterlag";"St.opphold 2.sk";"M17";"4:14.0";"0:23.2";"2018-01-06T10:45:54.7310000";"";"1+4"
"444";"157";"Martin";"Uldal";"M";"NOR";"Birkenes IL / NTG Lillehammer";"St.opphold 2.sk";"M17";"4:16.1";"0:25.2";"2018-01-06T10:36:29.4610000";"";"3+4"
"448";"218";"Ole Amund Bonden";"Hørthe";"M";"NOR";"Lier IL / Team Lier Skiskyting";"St.opphold 2.sk";"M17";"4:17.2";"0:26.4";"2018-01-06T11:07:43.7940000";"";"0+4"
"449";"185";"Arne August";"Dalene";"M";"NOR";"Birkenes IL";"St.opphold 2.sk";"M17";"4:17.4";"0:26.5";"2018-01-06T10:51:49.5200000";"";"1+4"
"451";"162";"Benjamin Bernard";"Wolf";"M";"NOR";"Oslo Skiskytterlag";"St.opphold 2.sk";"M17";"4:18.5";"0:27.6";"2018-01-06T10:43:52.7200000";"";"1+4"
"454";"191";"Olav Markus Tveit";"Aakre";"M";"NOR";"Sannidal Idrettslag / NTG Geilo";"St.opphold 2.sk";"M17";"4:26.1";"0:35.3";"2018-01-06T10:53:25.1890000";"";"4+4"
"460";"153";"Ole Tobias Fjellheim";"Evensløkken";"M";"NOR";"Bjerke IL Ski";"St.opphold 2.sk";"M17";"4:55.2";"0:19.3";"2018-01-06T10:35:08.0440000";"";"1+5"
"469";"158";"Magnus Iver";"Seljeset";"M";"NOR";"Hornindal IL / Stryn Videregående Skole";"St.opphold 2.sk";"M17";"2:52.5";"";"";"";"2+2"
"483";"163";"Martin";"Aaland";"M";"NOR";"Hardbagg IL / Stryn Videregående Skole";"St.opphold 2.sk";"M17";"0:00.0";"";"";"";""
"483";"169";"Aksel Emil";"Aasbø";"M";"NOR";"Try, Idrettslaget";"St.opphold 2.sk";"M17";"0:00.0";"";"";"";""
"483";"174";"Thomas";"Austheim";"M";"NOR";"Steinkjer SK";"St.opphold 2.sk";"M17";"0:00.0";"";"";"";""
"483";"197";"Herman";"Brunborg";"M";"NOR";"Nittedal Skiskytterlag";"St.opphold 2.sk";"M17";"0:00.0";"";"";"";""
"483";"175";"Håkon";"Halseth";"M";"NOR";"Rennebu IL / NTG Lillehammer";"St.opphold 2.sk";"M17";"0:00.0";"";"";"";""
"483";"192";"Eilev Aa";"Klokk";"M";"NOR";"Vingrom IL / Stryn Videregående Skole";"St.opphold 2.sk";"M17";"0:00.0";"";"";"";""
"483";"229";"Rasmus August";"Schiellerup";"M";"DEN";"Geilo IL / NTG Geilo";"St.opphold 2.sk";"M17";"0:00.0";"";"";"";""
"483";"156";"Peder Fekjan";"Solheim";"M";"NOR";"Svene IL / NTG Geilo";"St.opphold 2.sk";"M17";"0:00.0";"";"";"";""
"12";"113";"Eirik";"Horten";"M";"NOR";"Os IL / Team Toyota Slettum Bil";"St.opphold 2.sk";"M18";"0:56.8";"0:05.9";"2018-01-06T10:12:08.8380000";"";"0+0"
"15";"95";"Kevin Brekken";"Ramsfjell";"M";"NOR";"Figgjo IL / NTG Geilo";"St.opphold 2.sk";"M18";"0:57.0";"0:06.2";"2018-01-06T10:03:55.8880000";"";"1+0"
"17";"115";"Per Hansen";"Austjord";"M";"NOR";"Fyresdal Skiskyttarlag / Sirdal Ski Skiskyting";"St.opphold 2.sk";"M18";"0:57.9";"0:07.1";"2018-01-06T10:13:57.6120000";"";"0+0"
"25";"101";"Håkon Hauge";"Gunnes";"M";"NOR";"Trondhjems Skiskyttere / Trondheim Biathlon Team";"St.opphold 2.sk";"M18";"1:01.7";"0:10.8";"2018-01-06T10:07:58.5760000";"";"1+0"
"26";"146";"Martin";"Alfheim";"M";"NOR";"Bossmo & Ytteren IL / NTG Lillehammer";"St.opphold 2.sk";"M18";"1:01.9";"0:11.0";"2018-01-06T10:28:57.8140000";"";"2+0"
"29";"147";"Eivind";"Sporaland";"M";"NOR";"Figgjo IL / Team iSandnes";"St.opphold 2.sk";"M18";"1:02.8";"0:12.0";"2018-01-06T10:31:13.8780000";"";"5+0"
"42";"136";"Eivind";"Fjærbu";"M";"NOR";"Froland IL";"St.opphold 2.sk";"M18";"1:07.0";"0:16.1";"2018-01-06T10:25:43.7650000";"";"1+0"
"43";"102";"Eskild";"Solum";"M";"NOR";"Simostranda IL / Team Skiguard Buskerud";"St.opphold 2.sk";"M18";"1:07.3";"0:16.4";"2018-01-06T10:08:34.7640000";"";"0+0"
"51";"89";"Martin Fagereng";"Fjellavli";"M";"NOR";"Skonseng UL";"St.opphold 2.sk";"M18";"1:10.9";"0:20.1";"2018-01-06T10:02:52.1860000";"";"2+0"
"60";"117";"Thomas Haugen";"De Lange";"M";"NOR";"Bærums Skiklub";"St.opphold 2.sk";"M18";"1:13.3";"0:22.5";"2018-01-06T10:16:00.7670000";"";"2+0"
"63";"131";"Ole Marius";"Sundby";"M";"NOR";"Bjerke IL Ski";"St.opphold 2.sk";"M18";"1:14.2";"0:23.3";"2018-01-06T10:23:59.7900000";"";"0+0"
"76";"91";"Patrick";"Lunde";"M";"NOR";"Vingrom IL / Meråker Videregående skole";"St.opphold 2.sk";"M18";"1:34.7";"0:01.2";"2018-01-06T10:03:01.5800000";"";"1+1"
"78";"105";"Markus";"Nilsen";"M";"NOR";"Vingrom IL / NTG Lillehammer";"St.opphold 2.sk";"M18";"1:39.8";"0:03.9";"2018-01-06T10:09:20.3880000";"";"4+1"
"82";"99";"Ånon";"Flåta";"M";"NOR";"Gjerstad IL / NTG Geilo";"St.opphold 2.sk";"M18";"1:44.4";"0:08.5";"2018-01-06T10:05:54.1800000";"";"1+1"
"83";"112";"Ludvig";"Amundsen";"M";"NOR";"Tretten Skiskytterlag / NTG Lillehammer";"St.opphold 2.sk";"M18";"1:45.5";"0:09.6";"2018-01-06T10:13:13.9590000";"";"1+1"
"85";"84";"Kjerand Tronerud";"Kvelvane";"M";"NOR";"Voss Skiskytterlag / NTG Geilo";"St.opphold 2.sk";"M18";"1:45.9";"0:10.0";"2018-01-06T09:58:35.1550000";"";"0+1"
"91";"103";"Magnus Fjerdingen";"Moan";"M";"NOR";"Røros IL / Team Toyota Slettum Bil";"St.opphold 2.sk";"M18";"1:47.6";"0:11.7";"2018-01-06T10:07:36.7450000";"";"3+1"
"93";"141";"Iver Overgård";"Fremstad";"M";"NOR";"Byåsen Skiskytterlag / Trondheim Biathlon Team";"St.opphold 2.sk";"M18";"1:47.9";"0:12.1";"2018-01-06T10:27:38.5100000";"";"3+1"
"98";"88";"Axel Kristian";"Rundhaug";"M";"NOR";"Skonseng UL";"St.opphold 2.sk";"M18";"1:49.5";"0:13.7";"2018-01-06T10:02:10.3900000";"";"0+1"
"103";"143";"Håkon";"Sørhuus";"M";"NOR";"Trysilgutten IL / Snow Team Trysil";"St.opphold 2.sk";"M18";"1:50.6";"0:14.8";"2018-01-06T10:28:54.4930000";"";"1+1"
"117";"121";"Marius Årestrup";"Larsen";"M";"NOR";"Vik IL / NTG Geilo";"St.opphold 2.sk";"M18";"1:53.2";"0:17.4";"2018-01-06T10:17:12.2340000";"";"1+1"
"127";"116";"Martin";"Kaasen";"M";"NOR";"Nordreisa Idrettslag";"St.opphold 2.sk";"M18";"1:55.0";"0:19.2";"2018-01-06T10:14:31.8930000";"";"1+1"
"128";"97";"Knut Ola";"Bredalen";"M";"NOR";"Åsnes Skiskytterlag / NTG Geilo";"St.opphold 2.sk";"M18";"1:55.5";"0:19.7";"2018-01-06T10:06:15.7010000";"";"1+1"
"131";"93";"Arnt Tomas";"Sundli";"M";"NOR";"Sokna IL";"St.opphold 2.sk";"M18";"1:55.9";"1:05.1";"2018-01-06T10:04:55.3430000";"";"0+0"
"137";"130";"Håvard Eriksson";"Solfeldt";"M";"NOR";"Skaun IL";"St.opphold 2.sk";"M18";"1:57.4";"0:21.6";"2018-01-06T10:23:14.4800000";"";"1+1"
"147";"111";"Fredrik";"Johansen";"M";"NOR";"Tromsø Skiskytterlag / NTG-T";"St.opphold 2.sk";"M18";"1:59.2";"0:23.3";"2018-01-06T10:13:53.0610000";"";"3+1"
"155";"118";"Håkon";"Nordmo";"M";"NOR";"Målselvs Skiskyttere / Team Troms & Finnmark";"St.opphold 2.sk";"M18";"2:00.2";"0:24.4";"2018-01-06T10:15:39.7150000";"";"2+1"
"185";"82";"Kristian";"Aasbø";"M";"NOR";"Gjerstad IL / Sirdal Ski Skiskyting";"St.opphold 2.sk";"M18";"2:08.3";"0:32.4";"2018-01-06T09:57:46.3180000";"";"1+1"
"203";"100";"Vetle Rype";"Paulsen";"M";"NOR";"Lier IL / NTG Geilo";"St.opphold 2.sk";"M18";"2:23.8";"0:02.9";"2018-01-06T10:06:02.5100000";"";"2+2"
"206";"132";"Kristoffer";"Sverdrup";"M";"NOR";"Dombås IL / NTG Lillehammer";"St.opphold 2.sk";"M18";"2:25.8";"0:04.9";"2018-01-06T10:22:07.4520000";"";"2+2"
"207";"104";"Mats";"Øverby";"M";"NOR";"Lier IL / NTG Geilo";"St.opphold 2.sk";"M18";"2:25.9";"0:05.0";"2018-01-06T10:07:14.0740000";"";"0+2"
"208";"114";"Jørgen Solhaug";"Sæter";"M";"NOR";"Os IL / Team Toyota Slettum Bil";"St.opphold 2.sk";"M18";"2:26.9";"0:06.0";"2018-01-06T10:12:43.4570000";"";"0+2"
"218";"134";"Christian";"Bucher-Johannessen";"M";"NOR";"Fossum IF / NTG Geilo";"St.opphold 2.sk";"M18";"2:31.6";"0:10.8";"2018-01-06T10:23:04.5510000";"";"4+2"
"220";"106";"Andreas Striger";"Halset";"M";"NOR";"Byåsen Skiskytterlag / NTG Lillehammer";"St.opphold 2.sk";"M18";"2:31.8";"0:11.0";"2018-01-06T10:09:40.5150000";"";"2+2"
"225";"128";"Martin Bøe";"Svestad";"M";"NOR";"Fossum IF";"St.opphold 2.sk";"M18";"2:34.9";"0:14.1";"2018-01-06T10:20:12.6600000";"";"0+2"
"231";"123";"Mathias Røiseng";"Aksnes";"M";"NOR";"Stiklestad IL / Meråker Videregående skole";"St.opphold 2.sk";"M18";"2:37.0";"0:16.2";"2018-01-06T10:20:12.6760000";"";"4+2"
"232";"140";"Emil Tangerud";"Viken";"M";"NOR";"Simostranda IL / Team Skiguard Buskerud";"St.opphold 2.sk";"M18";"2:37.0";"0:16.2";"2018-01-06T10:29:32.7680000";"";"1+2"
"238";"94";"Morten André Skånøy";"Søraas";"M";"NOR";"Skauga IL / Heimdal VGS";"St.opphold 2.sk";"M18";"2:37.8";"0:16.9";"2018-01-06T10:03:57.4300000";"";"0+2"
"243";"126";"Ola";"Olafsbye";"M";"NOR";"Simostranda IL / Team Skiguard Buskerud";"St.opphold 2.sk";"M18";"2:39.1";"0:18.2";"2018-01-06T10:20:33.9620000";"";"2+2"
"244";"86";"Kristoffer Krogh";"Wetterhus";"M";"NOR";"Asker SK";"St.opphold 2.sk";"M18";"2:39.1";"0:18.3";"2018-01-06T10:01:25.3480000";"";"2+2"
"245";"137";"Torjus";"Johansen";"M";"NOR";"Bossekop UL / Team Troms & Finnmark";"St.opphold 2.sk";"M18";"2:39.5";"0:18.7";"2018-01-06T10:25:33.2090000";"";"2+2"
"248";"109";"Truls Christoffersen";"Bolland";"M";"NOR";"Try, Idrettslaget / Wang Toppidrett";"St.opphold 2.sk";"M18";"2:40.6";"0:19.8";"2018-01-06T10:12:30.0020000";"";"1+2"
"250";"135";"Audun Wanvik";"Haugen";"M";"NOR";"Skatval Skilag";"St.opphold 2.sk";"M18";"2:41.5";"0:20.7";"2018-01-06T10:25:39.7140000";"";"2+2"
"262";"142";"Erlend";"Solvang";"M";"NOR";"Hålandsdal IL / Team Glalaks";"St.opphold 2.sk";"M18";"2:44.6";"0:23.8";"2018-01-06T10:28:31.0190000";"";"1+2"
"305";"108";"Marius Aksvik";"Wienenga";"M";"NOR";"Idrettslaget Dyre Vaa / Team TeVe";"St.opphold 2.sk";"M18";"3:00.1";"0:39.3";"2018-01-06T10:13:25.0010000";"";"2+2"
"325";"90";"Simon Hjelmeset";"Kirkeeide";"M";"NOR";"Markane IL / Stryn Videregående Skole";"St.opphold 2.sk";"M18";"3:06.9";"0:01.1";"2018-01-06T10:00:40.9550000";"";"3+3"
"341";"96";"Ørjan";"Moseng";"M";"NOR";"Røros IL / NTG Lillehammer";"St.opphold 2.sk";"M18";"3:15.0";"0:09.1";"2018-01-06T10:03:57.6030000";"";"2+3"
"351";"124";"Jo Eivind";"Nilssen";"M";"NOR";"Øystre Slidre SSL / Team Valdres Ski";"St.opphold 2.sk";"M18";"3:18.0";"0:12.2";"2018-01-06T10:19:04.2260000";"";"3+3"
"352";"148";"Kristian Aleksander";"TORESEN";"M";"NOR";"Oslo Skiskytterlag / Wang Toppidrett";"St.opphold 2.sk";"M18";"3:18.3";"0:12.4";"2018-01-06T10:30:59.0980000";"";"0+3"
"356";"120";"Håvard";"Mo";"M";"NOR";"Orkdal IL";"St.opphold 2.sk";"M18";"3:19.0";"0:13.2";"2018-01-06T10:16:26.0390000";"";"1+3"
"358";"127";"Eivind Bogen";"Brurok";"M";"NOR";"Trondhjems Skiskyttere / Heimdal VGS";"St.opphold 2.sk";"M18";"3:19.5";"0:13.7";"2018-01-06T10:20:11.1680000";"";"1+3"
"359";"119";"Magnus Sellie";"Hansen";"M";"NOR";"Skaun IL / Trondheim Biathlon Team";"St.opphold 2.sk";"M18";"3:20.9";"0:15.0";"2018-01-06T10:16:32.2120000";"";"1+3"
"360";"139";"Torstein";"WINGESTAD";"M";"NOR";"Svene IL / Team Kongsberg";"St.opphold 2.sk";"M18";"3:21.6";"0:15.8";"2018-01-06T10:28:03.3940000";"";"0+3"
"362";"110";"Jon Einar";"Rydsaa";"M";"NOR";"Skonseng UL";"St.opphold 2.sk";"M18";"3:21.9";"0:16.1";"2018-01-06T10:12:54.7300000";"";"0+3"
"384";"144";"Truls Løvaas";"Søvik";"M";"NOR";"Trondhjems Skiskyttere / Trondheim Biathlon Team";"St.opphold 2.sk";"M18";"3:30.1";"0:24.2";"2018-01-06T10:29:38.0480000";"";"3+3"
"430";"122";"Simen Eliassen";"Kvarme";"M";"NOR";"Steinkjer SK / Steinkjer Videregående Skole";"St.opphold 2.sk";"M18";"4:09.6";"0:18.7";"2018-01-06T10:17:03.6640000";"";"2+4"
"431";"92";"Vegard Øverli";"Berg";"M";"NOR";"Svene IL / Team Skiguard Buskerud";"St.opphold 2.sk";"M18";"4:10.1";"0:19.3";"2018-01-06T10:03:50.2830000";"";"4+4"
"439";"125";"Sindre";"Sundhaugen";"M";"NOR";"Østre Toten Skilag / Team Lygna skiskyting";"St.opphold 2.sk";"M18";"4:13.7";"0:22.8";"2018-01-06T10:20:15.6990000";"";"1+4"
"443";"85";"Trym Reinsnes";"Lind";"M";"NOR";"Fossum IF";"St.opphold 2.sk";"M18";"4:16.0";"0:25.2";"2018-01-06T10:00:35.2020000";"";"1+4"
"455";"107";"Mathias Indrelid";"Haugen";"M";"NOR";"Østre Toten Skilag / NTG Lillehammer";"St.opphold 2.sk";"M18";"4:28.7";"0:37.9";"2018-01-06T10:09:32.1120000";"";"1+4"
"469";"98";"Sondre Holm";"Holten";"M";"NOR";"Fossum IF / Persbråten vgs";"St.opphold 2.sk";"M18";"0:00.0";"";"";"";""
"482";"87";"Tobias";"Tangstad";"M";"NOR";"Stiklestad IL / Steinkjer Videregående Skole";"St.opphold 2.sk";"M18";"1:20.2";"";"";"";"0+0"
"483";"83";"Teodor";"Birkeland";"M";"NOR";"Asker SK";"St.opphold 2.sk";"M18";"0:00.0";"";"";"";""
"483";"145";"Thomas Oliver Wallin";"Higgins";"M";"NOR";"Bærums Skiklub";"St.opphold 2.sk";"M18";"0:00.0";"";"";"";""
"483";"129";"Thomas Thalberg";"Johannesen";"M";"NOR";"Try, Idrettslaget / Wang Toppidrett";"St.opphold 2.sk";"M18";"0:00.0";"";"";"";""
"483";"133";"Max Oliver Tornøe";"Jonsson";"M";"NOR";"Bærums Skiklub / Wang Toppidrett";"St.opphold 2.sk";"M18";"0:00.0";"";"";"";""
"483";"138";"Trond-André";"Kolstad";"M";"NOR";"Vinne Skilag / Meråker Videregående skole";"St.opphold 2.sk";"M18";"0:00.0";"";"";"";""
"483";"149";"Eirik";"Nome";"M";"NOR";"Marnardal IL / Sirdal Ski Skiskyting";"St.opphold 2.sk";"M18";"0:00.0";"";"";"";""
"7";"11";"Thor Arild";"Aas";"M";"NOR";"Birkenes IL / Team iSandnes";"St.opphold 2.sk";"M19";"0:55.4";"0:04.6";"2018-01-06T09:22:36.7870000";"";"0+0"
"13";"55";"Halvor Taalesen";"Tjøntveit";"M";"NOR";"Svene IL / NTG Geilo";"St.opphold 2.sk";"M19";"0:56.9";"0:06.0";"2018-01-06T09:45:41.9280000";"";"2+0"
"27";"16";"Hermann";"Stensby";"M";"NOR";"Hernes IL / Snow Team Trysil";"St.opphold 2.sk";"M19";"1:02.2";"0:11.3";"2018-01-06T09:26:03.8850000";"";"0+0"
"32";"35";"Sigurd";"Leren";"M";"SWE";"Vik IL / Team Toyota Slettum Bil";"St.opphold 2.sk";"M19";"1:03.6";"0:12.8";"2018-01-06T09:33:46.4580000";"";"0+0"
"48";"64";"Markus Elias";"Breivik";"M";"NOR";"Tromsø Skiskytterlag / NTG-T";"St.opphold 2.sk";"M19";"1:09.9";"0:19.1";"2018-01-06T09:52:47.3570000";"";"1+0"
"67";"56";"Herman";"Riber";"M";"NOR";"Bødalen IF / Team Skiguard Buskerud";"St.opphold 2.sk";"M19";"1:16.2";"0:25.3";"2018-01-06T09:47:47.6780000";"";"0+0"
"79";"74";"Aksel Mathias";"Meland";"M";"NOR";"Markane IL / Stryn Videregående Skole";"St.opphold 2.sk";"M19";"1:40.5";"0:04.7";"2018-01-06T09:53:38.5140000";"";"0+1"
"84";"49";"Gard Edvard";"Myhr";"M";"NOR";"Tromsø Skiskytterlag / NTG-T";"St.opphold 2.sk";"M19";"1:45.5";"0:09.7";"2018-01-06T09:43:04.0510000";"";"1+1"
"87";"37";"Håvard";"Haugen";"M";"NOR";"Tonstad IL / Team Skiguard Buskerud";"St.opphold 2.sk";"M19";"1:46.4";"0:10.5";"2018-01-06T09:35:53.3230000";"";"1+1"
"89";"70";"Erik Kjøsnes";"Wekre";"M";"NOR";"Steinkjer SK / Steinkjer Videregående Skole";"St.opphold 2.sk";"M19";"1:47.2";"0:11.3";"2018-01-06T09:51:24.6460000";"";"3+1"
"90";"12";"Embrik";"Børresen";"M";"NOR";"Hålandsdal IL / Team Glalaks";"St.opphold 2.sk";"M19";"1:47.4";"0:11.5";"2018-01-06T09:24:02.1920000";"";"2+1"
"95";"63";"Sigurd";"Trømborg";"M";"NOR";"IL Bevern / Team iSandnes";"St.opphold 2.sk";"M19";"1:48.1";"0:12.3";"2018-01-06T09:48:13.3900000";"";"0+1"
"96";"48";"Tobias Bjørvig";"Karlsen";"M";"NOR";"Skjervøy IK / NTG-T";"St.opphold 2.sk";"M19";"1:48.9";"0:13.0";"2018-01-06T09:41:19.7720000";"";"1+1"
"107";"76";"Gard Reier";"Groven";"M";"NOR";"Drammen Strong / NTG Geilo";"St.opphold 2.sk";"M19";"1:51.0";"0:15.2";"2018-01-06T09:54:58.0020000";"";"2+1"
"114";"31";"Sindre Vassdal";"Johannesen";"M";"NOR";"Hernes IL / Team iSandnes";"St.opphold 2.sk";"M19";"1:52.9";"0:17.1";"2018-01-06T09:32:27.7880000";"";"2+1"
"124";"58";"Ragnar";"Finden";"M";"NOR";"Vik IL / Team Glalaks";"St.opphold 2.sk";"M19";"1:54.6";"0:18.7";"2018-01-06T09:47:09.5420000";"";"1+1"
"126";"59";"Halvor";"Skrindo";"M";"NOR";"Ål Skiskyttarlag";"St.opphold 2.sk";"M19";"1:54.7";"0:18.8";"2018-01-06T09:46:41.7010000";"";"1+1"
"132";"43";"Halvor Cappelen";"Wik";"M";"NOR";"Tromsø Skiskytterlag / NTG-T";"St.opphold 2.sk";"M19";"1:56.0";"0:20.1";"2018-01-06T09:38:48.4960000";"";"2+1"
"148";"30";"Eirik Silsand";"Gerhardsen";"M";"NOR";"Tromsø Skiskytterlag / NTG-T";"St.opphold 2.sk";"M19";"1:59.2";"0:23.4";"2018-01-06T09:31:36.3430000";"";"0+1"
"163";"40";"Håkon Fodstad";"Bredesen";"M";"NOR";"Østre Toten Skilag / Team Lygna skiskyting";"St.opphold 2.sk";"M19";"2:02.1";"0:26.3";"2018-01-06T09:38:59.2480000";"";"2+1"
"176";"52";"Stian Strand";"Paulsen";"M";"NOR";"Bø Skiskyttarlag / Team TeVe";"St.opphold 2.sk";"M19";"2:05.3";"0:29.4";"2018-01-06T09:44:15.6070000";"";"1+1"
"190";"54";"Ola Martinius";"WINGESTAD";"M";"NOR";"Svene IL / Team Kongsberg";"St.opphold 2.sk";"M19";"2:09.8";"0:34.0";"2018-01-06T09:45:08.6500000";"";"0+1"
"205";"51";"Jo Brøste";"Nørstegård";"M";"NOR";"Dombås IL / NTG Lillehammer";"St.opphold 2.sk";"M19";"2:25.3";"0:04.4";"2018-01-06T09:41:15.6300000";"";"2+2"
"210";"13";"Fredrik Arne";"Grusd";"M";"NOR";"Fossum IF / Wang Toppidrett";"St.opphold 2.sk";"M19";"2:28.1";"0:07.3";"2018-01-06T09:22:24.7250000";"";"1+2"
"211";"24";"Sindre Davidsen";"Schonhowd";"M";"NOR";"Søndre Ål Sportsklubb / Team Lygna skiskyting";"St.opphold 2.sk";"M19";"2:28.5";"0:07.6";"2018-01-06T09:28:56.1280000";"";"3+2"
"212";"69";"Alexander";"Engebretsen";"M";"NOR";"Fossum IF";"St.opphold 2.sk";"M19";"2:29.0";"0:08.1";"2018-01-06T09:51:04.0960000";"";"1+2"
"213";"61";"Johan-Olav";"Botn";"M";"NOR";"Stårheim IL / NTG Lillehammer";"St.opphold 2.sk";"M19";"2:29.0";"0:08.2";"2018-01-06T09:45:51.5930000";"";"2+2"
"215";"47";"Torjus";"Idland";"M";"NOR";"Figgjo IL / Team iSandnes";"St.opphold 2.sk";"M19";"2:29.6";"0:08.8";"2018-01-06T09:40:16.5490000";"";"1+2"
"221";"57";"Daniel Olai";"Nyvoll";"M";"NOR";"Fossum IF / Wang Toppidrett";"St.opphold 2.sk";"M19";"2:32.6";"0:11.8";"2018-01-06T09:45:52.3340000";"";"1+2"
"230";"45";"Simen";"Hårstad";"M";"NOR";"Rennebu IL / NTG Lillehammer";"St.opphold 2.sk";"M19";"2:36.6";"0:15.7";"2018-01-06T09:39:07.8580000";"";"1+2"
"233";"39";"Sondre Nikolai";"Olsen";"M";"NOR";"Trondhjems Skiskyttere / Trondheim Biathlon Team";"St.opphold 2.sk";"M19";"2:37.1";"0:16.3";"2018-01-06T09:37:08.9320000";"";"1+2"
"237";"17";"Odin";"Garli";"M";"NOR";"Sokna IL / NTG Lillehammer";"St.opphold 2.sk";"M19";"2:37.7";"0:16.9";"2018-01-06T09:24:08.9600000";"";"0+2"
"240";"38";"Mathias";"Witte";"M";"NOR";"Alta Skiskytterlag / Team Troms & Finnmark";"St.opphold 2.sk";"M19";"2:38.0";"0:17.2";"2018-01-06T09:37:06.4010000";"";"4+2"
"254";"15";"Per";"VASSMYR";"M";"NOR";"Tromsø Skiskytterlag / NTG-T";"St.opphold 2.sk";"M19";"2:43.0";"0:22.1";"2018-01-06T09:23:55.4880000";"";"1+2"
"256";"46";"Anders";"Usland";"M";"NOR";"Marnardal IL / Sirdal Ski Skiskyting";"St.opphold 2.sk";"M19";"2:43.6";"0:22.7";"2018-01-06T09:40:29.2340000";"";"0+2"
"257";"34";"Kristoffer";"Sørnes";"M";"NOR";"Lier IL / NTG Lillehammer";"St.opphold 2.sk";"M19";"2:43.7";"0:22.9";"2018-01-06T09:33:05.0700000";"";"2+2"
"259";"75";"Jonas Slettemark";"Juel";"M";"NOR";"Fossum IF / Wang Toppidrett";"St.opphold 2.sk";"M19";"2:44.1";"0:23.3";"2018-01-06T09:53:46.1110000";"";"0+2"
"260";"28";"Sander";"Bach-Gansmo";"M";"NOR";"Bjerke IL Ski";"St.opphold 2.sk";"M19";"2:44.3";"0:23.5";"2018-01-06T09:31:35.3010000";"";"4+2"
"261";"26";"Marius Tjelde";"Vaagen";"M";"NOR";"Molde og Omegn IF / Meråker Videregående skole";"St.opphold 2.sk";"M19";"2:44.5";"0:23.7";"2018-01-06T09:32:01.5380000";"";"1+2"
"269";"23";"Emil Andre";"Breivik";"M";"NOR";"IL Bevern / Team Kongsberg";"St.opphold 2.sk";"M19";"2:48.2";"0:27.4";"2018-01-06T09:28:28.6070000";"";"3+2"
"287";"18";"Martin Øyen";"Tøraasen";"M";"NOR";"Folldal IF / Team Toyota Slettum Bil";"St.opphold 2.sk";"M19";"2:55.0";"0:34.1";"2018-01-06T09:25:40.2160000";"";"0+2"
"333";"8";"Vegard";"Skrede";"M";"NOR";"Hardbagg IL / Stryn Videregående Skole";"St.opphold 2.sk";"M19";"3:10.0";"0:04.1";"2018-01-06T09:20:05.6090000";"";"1+3"
"337";"66";"Håkon";"Frøseth";"M";"NOR";"Sokna IL / Meråker Videregående skole";"St.opphold 2.sk";"M19";"3:12.0";"0:06.2";"2018-01-06T09:49:34.6880000";"";"1+3"
"342";"42";"Indre";"Halseth";"M";"NOR";"Rennebu IL / Meråker Videregående skole";"St.opphold 2.sk";"M19";"3:15.3";"0:09.4";"2018-01-06T09:39:30.2220000";"";"1+3"
